10 3879
85 18 1007 2
85 18 1187 1
85 18 1284 1
85 18 1421 4
85 18 1504 1
85 18 1567 4
85 18 48 4
85 18 1868 3
85 18 505 1
85 18 453 1
85 18 1329 1
85 18 2199 3
85 18 2229 1
85 18 650 1
85 18 2457 2
85 18 1572 1
85 18 1469 1
85 18 2272 2
85 18 2557 1
85 18 2268 1
85 18 2639 1
85 18 3143 1
85 18 820 2
85 18 3221 1
85 18 345 3
85 18 871 1
85 18 2638 1
85 18 3484 1
85 18 1618 1
85 18 1805 1
85 18 3639 1
85 18 2931 1
85 18 1157 1
85 18 2112 1
12 12 465 2
12 12 473 2
12 12 933 4
12 12 1598 1
12 12 351 9
12 12 1803 1
12 12 1930 3
12 12 184 2
12 12 1939 1
12 12 1824 1
12 12 2085 3
12 12 2673 1
12 12 294 3
12 12 2761 1
12 12 298 3
12 12 3039 1
12 12 934 1
12 12 3081 1
12 12 1437 1
12 12 771 1
12 12 2756 1
12 12 941 1
12 12 1453 1
12 12 3767 1
12 12 733 1
8 7 475 1
8 7 17 49
8 7 899 2
8 7 910 4
8 7 218 4
8 7 1012 2
8 7 626 4
8 7 1366 4
8 7 1570 3
8 7 438 1
8 7 751 2
8 7 691 4
8 7 2265 1
8 7 2321 1
8 7 893 2
8 7 2850 1
8 7 3269 1
8 7 3341 2
8 7 2656 1
8 7 1906 1
8 7 2299 1
12 16 481 1
12 16 504 5
12 16 699 1
12 16 713 4
12 16 387 2
12 16 1114 4
12 16 1203 2
12 16 1435 1
12 16 1436 2
12 16 1509 1
12 16 1528 1
12 16 1612 1
12 16 1646 1
12 16 324 2
12 16 1213 2
12 16 1852 2
12 16 1144 2
12 16 1996 1
12 16 574 1
12 16 2061 1
12 16 420 6
12 16 2093 1
12 16 511 7
12 16 1257 7
12 16 863 4
12 16 297 2
12 16 2550 1
12 16 2526 2
12 16 783 1
12 16 2903 1
12 16 2718 1
12 16 2625 1
12 16 1440 3
12 16 3005 1
12 16 3024 3
12 16 3044 1
12 16 3207 1
12 16 3302 1
12 16 3306 1
12 16 346 5
12 16 869 1
12 16 3434 1
12 16 1087 1
12 16 3646 1
12 16 2593 1
12 16 1096 2
12 16 3831 1
16 5 485 2
16 5 531 3
16 5 535 1
16 5 620 1
16 5 669 10
16 5 158 2
16 5 773 6
16 5 918 1
16 5 988 1
16 5 621 4
16 5 1115 1
16 5 603 11
16 5 1225 1
16 5 1324 6
16 5 1348 1
16 5 912 3
16 5 1763 1
16 5 947 1
16 5 1387 3
16 5 2032 2
16 5 949 4
16 5 402 3
16 5 443 1
16 5 735 1
16 5 2539 1
16 5 655 4
16 5 2708 1
16 5 1961 1
16 5 2974 1
16 5 2033 1
16 5 3032 1
16 5 3133 1
16 5 174 1
16 5 3331 1
16 5 3351 1
16 5 1958 2
16 5 3412 1
16 5 911 2
16 5 3264 1
16 5 2249 1
16 5 2138 1
16 5 3269 1
16 5 737 1
16 5 3760 1
16 5 3762 1
16 5 885 1
16 5 3541 1
16 5 1714 1
16 5 2995 1
49 40 494 3
49 40 1173 1
49 40 1306 2
49 40 1334 3
49 40 1029 2
49 40 903 1
49 40 1126 1
49 40 1874 1
49 40 1925 1
49 40 1952 1
49 40 585 3
49 40 732 2
49 40 818 1
49 40 1165 1
49 40 2394 1
49 40 2504 1
49 40 1341 1
49 40 1694 2
49 40 1869 1
49 40 2739 1
49 40 2782 1
49 40 2255 1
49 40 2816 1
49 40 692 1
49 40 2920 1
49 40 2927 1
49 40 780 1
49 40 2110 3
49 40 3147 2
49 40 901 1
49 40 1894 1
49 40 2950 2
49 40 598 2
49 40 2933 1
49 40 2144 1
49 40 3672 1
49 40 491 1
49 40 1631 1
49 40 2258 1
49 40 913 1
8 10 281 4
8 10 2545 1
68 5 515 1
68 5 670 6
68 5 94 3
68 5 529 1
68 5 2151 2
68 5 2217 1
68 5 2349 2
68 5 2492 1
68 5 2511 1
68 5 1392 3
68 5 2783 1
68 5 997 2
68 5 2929 1
68 5 2957 1
68 5 2971 3
68 5 999 1
68 5 2308 1
68 5 3236 1
68 5 2781 1
68 5 484 1
14 8 526 5
4 68 529 1
4 68 696 2
4 68 786 1
4 68 999 1
4 68 484 1
4 68 1399 1
4 68 1983 1
4 68 1320 6
4 68 312 1
4 68 2611 1
4 68 2880 1
4 68 2390 1
4 68 3233 1
4 68 2783 1
4 68 3363 1
4 68 1831 1
4 68 2310 1
4 68 2026 1
352 18 533 1
352 18 353 5
352 18 814 1
352 18 723 1
352 18 583 3
352 18 535 3
352 18 1787 1
352 18 1135 3
352 18 1867 1
352 18 719 3
352 18 815 1
352 18 294 1
352 18 936 1
352 18 3047 1
352 18 2682 1
352 18 2768 1
352 18 3829 1
23 4 540 2
23 4 650 2
23 4 184 3
23 4 935 2
23 4 1050 1
23 4 1162 1
23 4 1049 1
23 4 1254 1
23 4 1315 1
23 4 205 1
23 4 1820 1
23 4 715 5
23 4 1995 1
23 4 2178 1
23 4 2186 2
23 4 1343 1
23 4 810 1
23 4 2315 1
23 4 961 1
23 4 1062 3
23 4 1627 1
23 4 1407 1
23 4 2602 1
23 4 2610 1
23 4 2250 1
23 4 1167 2
23 4 3206 1
23 4 3237 1
23 4 3316 1
23 4 1957 1
23 4 879 1
23 4 1245 1
23 4 1682 1
23 4 3596 1
23 4 1913 1
23 4 3038 1
23 4 3769 1
23 4 1927 1
40 14 543 1
40 14 534 1
40 14 923 1
40 14 877 3
40 14 1956 1
40 14 2382 1
40 14 2894 1
12 3 555 1
12 3 214 2
12 3 849 1
12 3 1725 1
12 3 1822 1
12 3 2397 5
12 3 376 4
12 3 1945 2
12 3 520 1
12 3 943 1
53 5 252 5
53 5 619 4
53 5 920 4
53 5 1133 1
53 5 1215 1
53 5 503 5
53 5 1489 1
53 5 1503 1
53 5 1199 2
53 5 1731 7
53 5 1949 1
53 5 1989 1
53 5 1361 1
53 5 2031 1
53 5 204 1
53 5 2476 1
53 5 2536 1
53 5 2630 1
53 5 895 2
53 5 2807 2
53 5 2825 1
53 5 850 1
53 5 2966 1
53 5 2279 1
53 5 2262 1
53 5 3208 2
53 5 731 2
53 5 3272 1
53 5 1742 1
53 5 1975 1
53 5 730 1
53 5 3259 1
53 5 2160 1
53 5 1330 1
53 5 1459 1
23 8 569 2
23 8 1054 4
23 8 1311 1
23 8 1386 1
23 8 1580 1
23 8 2522 3
23 8 2563 1
23 8 382 2
23 8 1188 2
23 8 1738 3
23 8 1885 1
23 8 315 1
23 8 2624 1
23 8 925 1
23 8 3253 1
23 8 379 5
23 8 1400 1
23 8 1759 2
23 8 2482 1
4 3 451 1
4 3 882 8
4 3 1641 2
4 3 1866 1
4 3 2305 1
4 3 1897 3
4 3 2541 2
4 3 1574 1
4 3 2664 1
4 3 2075 1
4 3 2983 1
4 3 3088 1
4 3 3109 1
4 3 3129 1
4 3 3086 1
4 3 3663 1
4 3 1035 1
4 3 2808 1
4 3 132 1
52 4 567 1
52 4 870 1
52 4 1804 1
52 4 2817 2
5 42 575 2
5 42 627 1
5 42 652 1
5 42 216 23
5 42 415 2
5 42 2323 2
5 42 1106 1
5 42 1280 1
5 42 2666 1
5 42 2754 1
5 42 1588 1
5 42 510 1
5 42 95 1
5 42 3224 3
5 42 1650 1
5 42 700 1
5 42 3528 2
5 42 1028 1
5 42 602 1
68 68 577 1
68 68 1220 2
18 579 580 1
18 579 1032 8
18 579 1513 1
2 55 592 3
2 55 654 2
2 55 2780 1
2 55 3023 1
2 55 2287 1
16 16 387 3
16 16 1592 1
16 16 634 2
16 16 2442 1
16 16 1763 1
16 16 1551 1
16 16 975 2
16 16 259 1
16 16 518 2
16 16 3872 1
49 52 600 1
8 40 609 2
8 40 1251 2
8 40 2417 1
8 40 290 2
8 40 3076 1
8 40 543 1
8 40 1929 1
8 40 529 1
5 16 618 2
5 16 34 6
5 16 844 5
5 16 630 7
5 16 1059 3
5 16 111 5
5 16 2006 1
5 16 1947 2
5 16 2077 3
5 16 2004 3
5 16 2155 1
5 16 1583 2
5 16 2342 1
5 16 2161 1
5 16 3053 1
5 16 2971 3
5 16 2110 1
5 16 485 2
5 16 3117 1
5 16 1447 2
5 16 3468 1
5 16 252 1
5 16 739 1
5 16 3804 1
5 16 439 1
6 579 578 10
6 579 1303 3
6 579 1699 2
6 579 1161 2
53 579 626 5
53 579 3397 1
7 53 539 4
7 53 751 1
7 53 593 1
7 53 1814 1
7 53 2121 1
7 53 1335 1
7 53 2535 1
7 53 962 2
7 53 2412 1
7 53 409 3
7 53 2350 1
7 53 3455 1
10 49 631 1
10 49 1789 1
10 49 1195 1
10 49 3433 1
10 49 3738 1
14 7 636 1
14 7 839 1
14 7 1148 1
14 7 1259 2
14 7 1706 1
14 7 2489 1
14 7 2335 1
14 7 2772 1
14 7 2605 1
14 7 3531 1
14 7 571 1
14 7 793 1
28 3 678 2
28 14 688 1
28 14 1666 1
28 14 2473 1
28 14 2500 1
28 14 1092 2
28 14 2970 1
49 85 94 3
49 85 2000 1
49 85 2558 2
49 85 2629 1
49 85 2347 2
49 85 2884 1
49 85 1920 1
49 85 3229 1
49 85 3297 1
5 52 567 3
5 4 704 2
5 4 1103 1
5 4 1131 3
6 16 712 4
8 14 358 11
8 14 758 2
8 14 1487 2
8 14 1361 1
8 14 1190 2
8 14 1771 2
8 14 3183 1
8 14 2913 1
8 14 781 1
5 352 723 3
5 352 669 7
5 352 1030 1
5 352 535 6
5 352 1328 1
5 352 412 6
5 352 2153 2
5 352 367 2
5 352 936 1
5 352 3049 1
7 14 730 1
7 14 155 9
7 14 154 13
7 14 581 1
7 14 1361 1
7 14 150 18
7 14 2054 2
7 14 2079 1
7 14 2126 1
7 14 786 1
7 14 80 1
7 14 1304 1
7 14 464 1
7 14 1854 1
7 14 910 1
7 14 3184 2
7 14 1613 1
7 14 843 1
7 14 3341 2
7 14 3592 1
7 14 1773 1
7 14 2808 1
7 14 900 1
7 14 3794 1
12 28 736 14
12 28 908 1
12 28 1532 1
12 28 1075 4
12 28 1732 1
12 28 1188 2
12 28 1953 2
12 28 463 10
12 28 1838 2
12 28 625 1
12 28 2036 2
12 28 2385 1
12 28 272 2
12 28 2491 2
12 28 285 2
12 28 1824 1
12 28 2637 1
12 28 2012 1
12 28 2136 1
12 28 207 1
12 28 3304 1
12 28 3521 1
12 28 1183 1
12 28 3796 1
5 28 749 2
5 28 319 2
5 28 1141 4
5 28 1497 1
5 28 969 1
5 28 1752 1
5 28 1603 7
5 28 1943 3
5 28 691 2
5 28 2274 1
5 28 1932 1
5 28 2415 2
5 28 2104 1
5 28 1486 2
5 28 2262 2
5 28 2854 1
5 28 2907 2
5 28 1236 2
5 28 1166 1
5 28 895 1
5 28 3116 1
5 28 3190 1
5 28 2346 1
5 28 3312 1
5 28 1658 2
5 28 3393 1
5 28 2630 1
5 28 3428 2
5 28 2617 1
5 28 3457 2
5 28 3556 1
5 28 2702 1
5 28 3499 1
5 28 2707 1
5 28 514 1
5 28 2624 1
5 28 3266 1
5 28 2278 1
28 49 753 5
28 49 1657 2
28 49 432 6
28 49 2990 1
8 579 754 1
8 579 2911 1
352 4 757 1
352 4 762 2
352 4 942 2
352 4 1209 1
352 4 1198 1
352 4 1164 1
352 4 2146 1
352 4 947 1
352 4 2097 2
352 4 941 1
352 4 2860 1
352 4 2995 1
352 4 1892 1
352 4 749 1
352 4 3645 1
352 4 3704 1
85 12 373 2
85 12 1076 1
85 12 1340 1
85 12 896 4
85 12 1739 1
85 12 435 3
85 12 960 3
85 12 3100 1
85 12 636 1
4 6 274 1
4 6 784 2
4 6 322 5
4 6 262 4
4 6 1349 3
4 6 346 7
4 6 863 2
4 6 264 1
4 6 167 1
4 6 2010 1
4 6 2187 2
4 6 1440 1
4 6 47 1
4 6 2639 1
4 6 2687 2
4 6 2704 1
4 6 1110 1
4 6 2545 1
4 6 1060 1
4 6 336 1
4 6 1677 1
4 6 2972 1
4 6 3501 1
4 6 1261 1
4 6 2040 1
4 6 1002 1
4 6 2114 1
4 6 3701 1
4 6 2647 1
4 6 1800 1
4 6 3863 1
61 4 785 1
61 4 744 1
61 4 2018 1
61 4 3126 1
6 3 823 1
6 3 2215 2
6 3 233 1
352 14 826 1
16 7 843 1
16 7 203 8
16 7 688 2
16 7 1779 2
16 7 2398 2
16 7 2487 2
16 7 3247 1
16 7 1350 1
16 7 1321 1
16 7 464 1
16 7 3615 2
16 7 1728 1
16 7 783 1
53 28 845 1
26 12 848 2
26 12 150 24
26 12 1024 4
26 12 1097 4
26 12 1743 2
26 12 1443 1
26 12 358 10
26 12 665 5
26 12 1173 2
26 12 585 2
26 12 1937 2
26 12 2093 1
26 12 297 4
26 12 2053 2
26 12 1638 1
26 12 1519 1
26 12 3323 1
26 12 1251 1
26 12 1234 2
26 12 1135 4
26 12 1205 1
26 12 3809 1
12 10 854 2
12 10 1452 2
12 10 2613 1
7 23 855 1
7 23 203 14
7 23 347 3
7 23 1526 1
7 23 1830 1
7 23 2671 1
7 23 1397 2
7 23 2955 1
7 23 1758 1
7 23 691 1
7 23 3108 1
7 23 1966 1
7 23 269 1
73 18 859 1
73 18 221 4
73 18 1363 2
73 18 1582 1
73 18 1079 1
73 18 1199 2
73 18 1969 1
73 18 3740 1
73 18 758 1
14 26 161 4
28 23 894 1
28 23 1423 2
28 23 981 1
28 23 268 1
28 23 733 3
28 23 3311 1
28 23 2988 1
28 23 3416 2
28 23 2299 1
28 23 3653 1
28 23 406 1
28 23 3700 1
40 49 900 2
40 49 581 1
40 49 97 7
40 49 2726 2
40 49 2054 1
40 49 3874 1
12 40 902 2
12 40 2551 1
12 40 2759 1
12 40 2699 2
12 40 3278 2
12 40 3503 1
12 40 486 1
12 40 3256 1
12 40 2467 1
40 8 131 5
40 8 992 1
40 8 1415 3
40 8 549 1
40 8 1976 1
40 8 475 3
40 8 2747 1
40 8 3270 1
40 8 3318 1
40 8 2258 1
40 8 3772 1
40 8 1874 1
4 18 909 1
4 18 11 22
4 18 950 3
4 18 1488 1
4 18 375 8
4 18 1883 2
4 18 2068 2
4 18 3747 1
10 6 921 2
10 6 1984 1
10 6 342 2
10 6 2992 1
10 6 3146 1
6 7 929 2
6 7 962 4
6 7 1017 1
6 7 1238 1
6 7 996 1
6 7 1316 2
6 7 1741 2
6 7 1809 1
6 7 675 2
6 7 2088 2
6 7 1758 1
6 7 552 1
6 7 2683 1
6 7 2195 1
6 7 171 4
6 7 1449 1
6 7 1246 1
6 7 2421 1
6 7 1269 1
6 7 2509 2
6 7 3421 1
68 18 658 3
68 18 1065 1
68 18 1143 1
68 18 1477 1
68 18 1568 1
68 18 418 1
68 18 1828 1
68 18 1666 1
68 18 2611 1
68 18 1983 1
68 18 160 1
68 18 2414 1
40 7 676 1
40 7 269 5
40 7 1397 1
40 7 2313 1
40 7 491 2
40 7 347 3
40 7 2886 1
40 7 901 1
40 7 3665 1
23 23 967 1
23 23 241 2
23 23 1429 2
23 23 1796 1
23 23 1957 1
23 23 290 1
23 23 3063 1
23 23 1833 1
23 23 3218 1
23 23 3780 1
16 28 311 2
16 28 647 5
18 42 981 1
18 42 272 2
18 42 1962 2
18 42 1249 1
18 42 2787 1
18 42 350 1
18 42 2036 1
18 42 390 1
18 42 3135 1
12 68 1000 1
12 68 1055 3
12 68 1630 1
12 68 22 2
12 68 1993 1
12 68 2936 1
12 68 363 1
12 68 1546 1
12 68 2570 1
12 68 3136 1
12 68 3674 1
12 68 3789 1
12 68 3822 1
68 7 1009 4
68 7 1125 1
68 7 695 1
68 7 1672 1
68 7 2100 1
68 7 2546 2
68 7 1799 2
68 7 1661 1
68 7 786 1
6 49 1014 1
6 49 2639 1
73 8 1021 2
42 28 1023 1
42 28 1510 2
42 28 1986 1
42 28 95 2
42 28 2658 1
42 28 2265 1
42 28 3055 1
42 28 3823 2
3 7 1045 1
3 7 1620 1
3 7 2020 1
3 7 2330 1
3 7 2088 4
3 7 678 2
3 7 2828 1
3 7 2933 1
3 7 2983 1
3 7 3172 2
3 7 132 1
3 7 248 1
3 7 3495 1
3 7 233 1
10 8 1052 6
10 8 2081 3
10 8 500 1
579 8 1053 4
579 8 1242 1
579 8 1438 1
73 49 1093 3
73 49 1806 1
73 49 1511 2
49 579 1097 2
49 579 432 5
49 579 97 3
49 579 447 10
49 579 753 1
49 579 2093 1
49 579 1229 1
49 579 2415 1
49 579 1564 2
49 579 2990 1
49 579 2054 1
68 49 1099 1
68 49 1408 1
68 49 1137 1
68 49 2618 1
68 49 1046 1
68 49 3296 1
68 49 1712 1
68 16 1112 2
5 3 1118 1
5 3 1485 4
5 3 1861 2
5 3 429 2
5 3 2869 1
5 3 2223 1
352 49 410 12
352 49 683 1
352 49 1973 4
352 49 3075 1
55 7 654 6
55 7 1552 1
55 7 2287 2
55 7 592 3
55 7 2700 1
55 7 2780 2
55 7 3023 1
55 7 3555 1
55 7 2157 1
7 73 1171 1
28 40 1185 1
4 579 1206 2
4 579 1242 2
4 579 380 3
4 579 645 2
4 579 3429 1
4 579 2128 1
4 579 3866 1
3 6 214 4
3 6 1485 4
3 6 2993 1
8 73 1273 2
8 73 2267 1
8 73 1363 1
8 73 1278 3
8 73 3867 1
188 18 735 1
188 18 2280 1
8 85 833 1
8 85 395 1
8 85 650 1
8 85 2448 2
8 85 1805 2
8 85 1382 1
8 85 681 1
8 85 2424 1
8 85 1504 1
4 53 211 9
4 53 1315 1
4 53 534 1
4 53 1663 1
4 53 2057 1
4 53 1796 1
4 53 2269 1
4 53 2456 1
4 53 2467 1
4 53 2561 1
4 53 2874 1
4 53 494 1
4 53 3078 2
4 53 3215 1
4 53 3309 2
4 53 3427 1
4 53 2039 1
4 53 152 4
4 53 3844 1
4 53 3237 2
18 352 1302 1
18 352 495 16
18 352 1164 1
352 5 1307 1
352 5 1748 1
8 3 1045 1
8 3 1173 2
8 3 2047 1
16 42 1312 1
16 42 1393 3
16 42 542 3
16 42 2745 1
16 42 1390 2
16 42 1472 1
49 73 1372 1
49 73 492 5
49 73 2021 1
49 73 1022 2
49 73 2247 1
28 352 719 1
12 73 1398 1
12 73 859 1
12 73 2094 2
12 73 1907 2
12 73 2710 2
52 53 1483 1
52 53 530 4
52 53 1744 1
52 53 2243 1
52 53 3348 1
52 53 1671 1
52 53 624 1
52 53 3291 1
52 53 288 2
52 53 3102 1
49 7 1390 2
49 7 335 3
49 7 1472 1
49 7 2453 1
49 7 965 1
49 7 918 1
49 7 67 1
49 7 75 1
49 7 2899 1
49 7 2772 1
49 3 691 1
49 3 402 1
49 3 2435 1
49 3 552 1
49 3 2668 1
49 3 799 2
49 3 644 1
49 3 3204 1
53 18 1502 1
53 18 1403 1
53 18 1755 1
53 18 2073 1
53 18 962 4
53 18 1692 1
53 18 2483 1
53 18 2561 1
53 18 1124 1
53 18 2768 1
53 18 2994 1
53 18 1111 1
53 18 3382 1
53 18 1600 1
53 18 1310 1
14 40 131 3
14 40 1638 1
14 40 1881 1
14 40 900 1
14 40 632 1
14 40 2244 1
14 40 1708 1
14 40 3163 1
14 40 2054 1
14 40 3144 1
16 49 1522 1
16 49 1950 1
12 5 1529 1
12 5 1563 1
12 5 2058 1
12 5 2344 1
40 40 1573 2
40 40 2181 1
40 40 404 1
40 40 877 1
10 7 1577 1
10 7 1578 1
10 7 1895 1
10 7 1874 2
10 7 1387 2
10 7 2258 1
10 7 945 1
10 7 3527 2
10 7 3834 1
49 42 1609 1
5 10 1346 1
14 85 1647 2
14 85 311 5
14 85 3658 1
52 5 739 1
4 73 45 1
4 73 2334 1
73 28 1668 1
73 28 1768 1
73 28 777 1
73 28 2210 6
73 28 2044 1
7 40 1675 1
7 40 1446 2
7 40 2275 2
7 40 1112 1
7 40 140 3
7 40 3179 1
7 40 2547 1
7 40 614 1
7 40 3830 1
49 16 265 3
49 16 2347 1
49 16 1618 1
49 61 649 1
579 85 1513 2
579 85 1541 1
579 85 1206 1
8 26 1750 4
8 26 2595 1
4 42 1772 1
4 42 3127 2
4 42 184 1
85 5 833 2
85 5 496 1
85 5 2793 2
85 5 2945 1
85 5 3601 1
85 5 2875 1
14 6 1802 1
14 6 1473 1
14 6 1129 5
14 6 615 1
14 6 2379 1
14 6 1904 1
14 6 3149 1
14 6 979 1
14 6 3713 1
14 6 3184 1
14 6 843 1
73 42 1827 1
73 42 531 2
14 16 1838 1
53 6 1840 1
53 6 1834 1
53 6 2139 1
53 6 3072 1
53 6 3538 1
53 6 1400 1
53 6 3660 1
53 6 3709 1
53 6 3063 1
53 6 3082 1
18 53 464 2
18 53 2003 1
18 53 2691 1
42 18 1873 1
42 18 2204 3
42 18 1715 1
42 18 1360 4
42 18 1547 2
42 18 643 2
42 18 350 1
42 18 2214 1
14 73 391 2
14 73 1093 1
14 73 2354 1
73 14 1896 1
4 55 1913 2
4 55 2833 1
7 4 1913 2
7 4 654 5
7 4 980 2
7 4 1554 3
7 4 3202 1
7 4 2605 2
7 4 2398 1
7 4 128 1
7 4 2548 1
26 73 1722 4
6 73 1896 1
6 73 2419 1
6 73 3375 1
8 352 1979 1
8 352 1135 3
8 352 1198 3
8 352 1205 3
8 352 2876 1
8 352 2951 2
8 352 3035 1
8 352 1234 3
8 352 3339 1
10 73 2044 2
10 73 2735 1
10 23 615 4
49 8 2105 1
73 6 1022 4
73 6 2247 1
18 61 2138 1
52 6 561 1
52 6 2404 1
6 28 1615 3
6 28 1325 1
42 61 2169 1
8 23 2224 2
8 23 2817 1
8 23 3046 1
8 23 1553 1
8 23 3169 1
8 23 1756 1
8 23 1104 1
8 23 3574 1
8 23 1637 1
8 23 3355 1
8 23 1281 1
23 352 815 1
23 352 2383 1
23 352 2494 1
23 352 2692 1
23 352 2736 1
23 352 3332 2
23 352 1095 1
23 352 3440 1
23 352 2768 1
23 352 2460 1
42 53 2288 1
4 7 2306 1
10 42 2312 1
2 579 2327 1
188 14 1127 2
28 8 1103 3
12 61 2355 1
12 352 2391 1
12 352 465 2
12 352 294 3
12 352 3254 1
12 352 1453 1
12 352 672 1
73 579 1438 1
73 579 2490 1
5 26 2425 1
5 26 143 5
5 26 2871 1
6 23 2433 2
6 23 1455 1
6 23 2867 2
6 23 2644 1
6 23 2451 1
6 23 3858 1
26 28 2182 1
26 28 3045 1
14 53 2396 2
42 26 565 1
10 14 1653 2
5 61 174 1
73 53 2419 1
73 53 1692 1
73 53 2805 1
40 68 2631 1
40 68 416 1
40 68 123 1
7 579 1541 1
7 579 1053 3
3 42 2810 5
7 3 919 1
7 3 3128 1
16 23 2066 1
52 18 2924 1
52 18 3248 2
52 18 622 1
52 18 1730 1
42 85 2457 2
14 352 838 2
14 352 3581 1
14 352 814 1
40 579 3060 1
73 26 516 1
53 16 2381 1
40 85 505 1
40 85 714 1
61 5 2158 1
188 5 1020 1
188 5 148 1
28 42 1797 1
352 12 1383 1
52 7 354 2
49 352 321 1
49 352 1751 1
49 352 583 1
28 26 2520 2
2 188 3384 1
68 6 1486 1
4 352 1422 1
14 23 699 1
14 23 2613 1
7 188 1127 1
5 579 485 1
5 579 2017 1
52 12 2706 1
28 73 1021 1
28 73 3833 1
26 49 1375 1
26 14 2392 1
26 14 416 1
53 3 2776 2
40 73 3693 1
3 73 3736 1
10 3 3746 1
16 3 1650 1
6 40 945 1
14 3 2540 1
10 16 662 1
68 3 1200 1
8825
6 7 8 9 2
6 7 8 1352 1
6 7 8 1062 1
6 7 8 2001 2
6 7 8 929 2
6 7 8 2646 1
6 7 8 2413 1
2 6 10 11 37
2 6 10 35 98
2 6 10 44 5
2 6 10 157 10
2 6 10 65 74
2 6 10 79 343
2 6 10 258 5
2 6 10 31 9
2 6 10 127 14
2 6 10 463 12
2 6 10 1043 1
2 6 10 456 26
2 6 10 1132 1
2 6 10 71 12
2 6 10 638 4
2 6 10 100 5
2 6 10 1520 1
2 6 10 921 2
2 6 10 311 4
2 6 10 223 7
2 6 10 1161 2
2 6 10 1052 6
2 6 10 2305 1
2 6 10 2128 2
2 6 10 3432 1
2 6 10 323 2
2 6 10 3199 1
0 2 12 13 3
0 2 12 21 23
0 2 12 39 21
0 2 12 58 13
0 2 12 134 162
0 2 12 151 5
0 2 12 214 4
0 2 12 279 43
0 2 12 376 7
0 2 12 633 12
0 2 12 686 3
0 2 12 693 11
0 2 12 609 2
0 2 12 1124 2
0 2 12 1146 1
0 2 12 1227 1
0 2 12 1020 2
0 2 12 844 3
0 2 12 148 1
0 2 12 1378 2
0 2 12 1433 9
0 2 12 1221 7
0 2 12 1545 1
0 2 12 805 1
0 2 12 1606 1
0 2 12 186 5
0 2 12 1829 1
0 2 12 1348 1
0 2 12 2209 1
0 2 12 2122 1
0 2 12 943 1
0 2 12 2397 4
0 2 12 3073 1
0 2 12 3099 1
0 2 12 3101 1
0 2 12 2457 1
0 2 12 207 1
0 2 12 3337 1
0 2 12 1418 1
0 2 12 729 1
0 2 12 1325 2
0 2 12 3402 1
0 2 12 3497 1
0 2 12 3626 1
0 2 12 520 1
0 2 14 15 4
0 2 14 270 1
0 2 14 285 3
0 2 14 294 2
0 2 14 298 4
0 2 14 319 6
0 2 14 341 4
0 2 14 419 2
0 2 14 495 25
0 2 14 722 7
0 2 14 1164 2
0 2 14 880 2
0 2 14 470 1
0 2 14 1303 4
0 2 14 452 3
0 2 14 437 7
0 2 14 1451 1
0 2 14 50 4
0 2 14 1722 1
0 2 14 1963 6
0 2 14 953 1
0 2 14 2108 1
0 2 14 2147 2
0 2 14 2192 2
0 2 14 528 2
0 2 14 1319 2
0 2 14 2460 2
0 2 14 1332 3
0 2 14 1803 1
0 2 14 2741 1
0 2 14 867 2
0 2 14 2871 1
0 2 14 2670 1
0 2 14 2314 2
0 2 14 1568 1
0 2 14 3087 1
0 2 14 3092 1
0 2 14 1969 2
0 2 14 1603 3
0 2 14 3166 1
0 2 14 941 1
0 2 14 465 1
0 2 14 1962 3
0 2 14 2725 1
0 2 14 3398 1
0 2 14 343 1
0 2 14 1567 2
0 2 14 264 1
0 2 14 1897 2
0 2 14 2407 1
0 2 14 484 2
0 2 14 1117 1
0 2 14 2774 1
0 2 14 2993 1
0 2 14 2473 1
0 2 14 2474 1
0 2 14 300 1
0 2 14 2064 1
0 2 14 3701 1
0 2 14 3781 1
0 2 14 1636 1
0 2 14 3848 1
0 2 14 2864 1
8 7 16 17 48
8 7 16 438 2
8 7 16 626 7
8 7 16 1757 1
6 18 16 19 17
6 18 16 108 2
6 18 16 264 1
6 18 16 2171 1
6 18 16 2247 1
6 18 16 2815 2
6 18 16 3547 1
5 3 8 20 3
5 3 8 2869 1
2 6 12 22 2
2 6 12 771 3
2 6 12 1232 2
2 6 12 1217 4
2 6 12 1624 1
2 6 12 2699 3
2 6 12 2734 1
2 6 12 2416 1
23 6 12 24 1
23 6 12 397 1
23 6 12 2645 1
23 6 12 986 1
23 6 12 689 1
2 5 8 25 56
2 5 8 680 5
2 5 8 1057 2
2 5 8 139 4
2 5 8 1548 1
2 5 8 995 2
2 5 8 2254 1
2 5 8 1661 1
2 5 8 2303 1
2 26 5 27 41
2 26 5 159 7
2 26 5 399 2
2 26 5 864 2
2 26 5 978 3
2 26 5 256 3
2 26 5 1359 2
2 26 5 1517 5
2 26 5 1486 2
2 26 5 2723 1
2 26 5 2938 1
2 26 5 1255 5
2 26 5 2346 1
2 26 5 2455 2
2 26 5 2867 1
2 26 5 3317 2
2 26 5 1455 2
2 26 5 1239 1
2 26 5 3818 1
2 28 7 29 1
2 28 7 337 4
2 28 7 539 5
2 28 7 919 1
2 28 7 1627 1
2 28 7 1701 1
2 28 7 2412 1
2 28 7 2512 2
2 28 7 1150 1
2 28 7 593 1
2 28 7 2350 1
2 28 7 409 1
2 28 7 2929 1
2 28 7 1526 1
2 26 10 30 35
2 26 10 104 18
2 26 10 47 1
2 26 10 93 37
